single_genre,Unnamed: 0.1,Unnamed: 0,appid,score_rank,positive,negative,userscore,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,main_time,main_extra_time,completion_time,cluster_idx,score,main_50,main_extra_time_50,completion_time_100,bonus_content_100,bonus_content_500
Action,2229.0,4234.0,357190.0,,1225.0,226.0,0.0,202.0,0.0,187.0,0.0,1299.0,1499.0,0.0,6.0,6.0,8.5,13.5,10.0,85.5595667870036,6.0,8.5,13.5,6.5,6.5
Adventure,3428.0,7754.5,475605.0,,485.5,90.0,0.0,113.5,0.0,119.0,0.0,999.0,999.0,0.0,2.0,4.0,4.5,6.0,12.0,86.41766561514196,4.0,4.5,6.0,2.0,2.0
Casual,3693.0,8830.0,509220.0,100.0,396.0,62.0,0.0,86.0,0.0,90.0,0.0,699.0,699.0,0.0,2.0,2.5,3.5,4.5,9.0,88.12785388127854,2.5,3.5,4.5,1.5,1.5
Indie,3889.0,9610.0,408120.0,100.0,463.0,60.0,0.0,56.0,0.0,57.0,0.0,499.0,499.0,0.0,1.0,2.0,3.5,4.5,6.0,89.75155279503106,2.0,3.5,4.5,1.5,1.5
Massively Multiplayer,304.0,434.0,375900.0,,23997.0,5164.0,0.0,1625.0,129.0,328.0,154.0,699.0,699.0,0.0,1144.0,62.0,80.0,97.5,1.0,77.7754634451156,51.0,51.0,97.5,2.5,2.5
RPG,2338.0,4506.0,425830.0,100.0,1334.0,224.5,0.0,327.0,0.0,312.0,0.0,1499.0,1499.0,0.0,11.0,12.25,17.75,28.0,4.0,85.9838376373664,12.25,17.75,28.0,13.75,13.75
Racing,2305.0,4407.0,330555.0,,1005.0,262.0,0.0,141.5,0.0,133.5,0.0,999.0,999.0,0.0,7.5,6.0,10.0,17.75,3.0,82.94069573250897,6.0,10.0,17.75,10.0,10.0
Simulation,2292.5,4381.0,538565.0,97.0,1389.0,256.0,0.0,259.5,0.0,236.0,0.0,999.0,1299.0,0.0,13.0,6.0,10.25,17.0,5.0,86.91607634973548,6.0,10.25,17.0,9.5,9.5
Sports,2437.5,4718.0,517005.0,,1097.5,270.5,0.0,227.0,0.0,220.5,0.0,999.0,1499.0,0.0,12.5,7.5,10.75,21.5,3.0,84.21928863637771,7.5,10.75,21.5,11.5,11.5
Strategy,1992.0,3651.0,312935.0,,1068.0,217.5,0.0,294.5,0.0,263.0,0.0,999.0,1149.0,0.0,11.5,10.5,17.0,29.5,7.0,83.46511018792845,10.5,17.0,29.5,16.0,16.0
